time,open,high,low,close,volume
2026-07-01T14:28:00Z,746.98,747,746.74,746.82,106587
2026-07-01T14:30:00Z,746.82,746.9,746.2,746.4,175369
2026-07-01T14:32:00Z,746.41,746.55,746.09,746.15,133629
2026-07-01T14:34:00Z,746.14,746.43,746.02,746.12,121820
2026-07-01T14:36:00Z,746.12,746.75,746,746.74,237550
2026-07-01T14:38:00Z,746.73,746.93,746.47,746.92,154664
2026-07-01T14:40:00Z,746.89,746.98,746.47,746.5,138566
2026-07-01T14:42:00Z,746.49,746.92,746.47,746.84,76626
2026-07-01T14:44:00Z,746.83,747.11,745.94,745.95,159644
2026-07-01T14:46:00Z,745.98,746.48,745.69,746.23,189327
2026-07-01T14:48:00Z,746.22,746.5,746.03,746.46,135757
2026-07-01T14:50:00Z,746.49,747.07,746.41,746.94,194956
2026-07-01T14:52:00Z,746.93,746.93,746.67,746.9,100781
2026-07-01T14:54:00Z,746.88,746.92,746.72,746.78,90297
2026-07-01T14:56:00Z,746.79,746.9,746.66,746.67,105718
2026-07-01T14:58:00Z,746.68,746.97,746.38,746.96,114068
2026-07-01T15:00:00Z,746.99,747.28,746.9,747.28,148575
2026-07-01T15:02:00Z,747.28,747.58,747.18,747.54,144826
2026-07-01T15:04:00Z,747.55,748.06,747.55,747.96,329276
2026-07-01T15:06:00Z,747.96,748.07,747.82,747.82,213072
2026-07-01T15:08:00Z,747.81,747.82,747.39,747.66,153541
2026-07-01T15:10:00Z,747.67,747.82,747.47,747.67,102212
2026-07-01T15:12:00Z,747.67,748.03,747.62,747.97,145258
2026-07-01T15:14:00Z,747.97,748.28,747.85,748.21,141516
2026-07-01T15:16:00Z,748.2,748.4,748.03,748.39,129423
2026-07-01T15:18:00Z,748.38,748.64,748.27,748.48,181777
2026-07-01T15:20:00Z,748.48,748.94,748.48,748.77,175052
2026-07-01T15:22:00Z,748.79,749.05,748.74,749.01,170562
2026-07-01T15:24:00Z,749,749.02,748.81,748.94,176365
2026-07-01T15:26:00Z,748.94,749.04,748.84,749,267913
2026-07-01T15:28:00Z,749,749.32,748.98,749.29,167870
2026-07-01T15:30:00Z,749.28,749.37,748.99,749.21,128827
2026-07-01T15:32:00Z,749.2,749.24,748.77,748.84,110163
2026-07-01T15:34:00Z,748.84,748.91,748.57,748.61,94568
2026-07-01T15:36:00Z,748.62,748.78,748.34,748.51,174031
2026-07-01T15:38:00Z,748.5,748.73,748.48,748.63,91128
2026-07-01T15:40:00Z,748.66,748.8,748.5,748.78,82141
2026-07-01T15:42:00Z,748.78,748.91,748.61,748.67,107753
2026-07-01T15:44:00Z,748.68,748.91,748.67,748.84,61765
2026-07-01T15:46:00Z,748.81,748.84,748.66,748.7,51421
2026-07-01T15:48:00Z,748.69,748.88,748.36,748.46,97518
2026-07-01T15:50:00Z,748.47,748.62,748.35,748.47,57539
2026-07-01T15:52:00Z,748.48,748.84,748.42,748.77,72530
2026-07-01T15:54:00Z,748.75,748.76,748.4,748.41,51507
2026-07-01T15:56:00Z,748.41,748.68,748.36,748.64,49479
2026-07-01T15:58:00Z,748.63,748.88,748.62,748.79,67555
2026-07-01T16:00:00Z,748.81,748.91,748.69,748.81,72927
2026-07-01T16:02:00Z,748.8,749.14,748.74,748.95,103638
2026-07-01T16:04:00Z,748.97,749.03,748.67,748.85,80648
2026-07-01T16:06:00Z,748.85,749.09,748.84,749,34408
2026-07-01T16:08:00Z,748.98,749.09,748.88,748.88,38828
2026-07-01T16:10:00Z,748.88,749.03,748.73,749.01,61499
2026-07-01T16:12:00Z,749.03,749.1,748.96,749.06,50855
2026-07-01T16:14:00Z,749.07,749.17,748.98,748.99,78243
2026-07-01T16:16:00Z,749,749.12,748.89,749,54265
2026-07-01T16:18:00Z,748.98,749.12,748.86,749.08,64988
2026-07-01T16:20:00Z,749.08,749.12,749,749.02,61325
2026-07-01T16:22:00Z,749.02,749.43,748.98,749.4,91845
2026-07-01T16:24:00Z,749.41,749.44,749.17,749.17,94000
2026-07-01T16:26:00Z,749.18,749.3,749.14,749.22,65036
2026-07-01T16:28:00Z,749.22,749.23,748.97,748.97,76187
2026-07-01T16:30:00Z,748.98,749.21,748.97,749.15,49108
2026-07-01T16:32:00Z,749.18,749.19,749.01,749.1,43627
2026-07-01T16:34:00Z,749.09,749.09,748.83,748.87,48999
2026-07-01T16:36:00Z,748.86,748.95,748.79,748.89,82824
2026-07-01T16:38:00Z,748.88,748.88,748.52,748.56,117472
2026-07-01T16:40:00Z,748.54,748.68,748.29,748.39,150823
2026-07-01T16:42:00Z,748.38,748.49,748.3,748.44,72123
2026-07-01T16:44:00Z,748.43,748.61,748.39,748.45,87300
2026-07-01T16:46:00Z,748.45,748.83,748.45,748.57,101200
2026-07-01T16:48:00Z,748.6,748.63,748.32,748.32,98296
2026-07-01T16:50:00Z,748.33,748.56,748.19,748.27,80877
2026-07-01T16:52:00Z,748.25,748.33,747.89,747.98,157330
2026-07-01T16:54:00Z,747.98,748.16,747.89,747.91,66171
2026-07-01T16:56:00Z,747.89,748.08,747.81,747.91,47361
2026-07-01T16:58:00Z,747.93,747.95,747.32,747.52,213153
2026-07-01T17:00:00Z,747.51,747.93,747.51,747.9,67518
2026-07-01T17:02:00Z,747.91,747.91,747.39,747.47,95212
2026-07-01T17:04:00Z,747.47,747.58,747.2,747.24,178117
2026-07-01T17:06:00Z,747.25,747.42,747.04,747.33,205467
2026-07-01T17:08:00Z,747.33,747.57,747.24,747.48,83807
2026-07-01T17:10:00Z,747.5,747.52,747.27,747.45,39473
2026-07-01T17:12:00Z,747.43,747.87,747.4,747.71,74374
2026-07-01T17:14:00Z,747.71,748,747.7,747.8,80010
2026-07-01T17:16:00Z,747.8,747.96,747.72,747.79,135558
2026-07-01T17:18:00Z,747.76,748.12,747.75,748.07,116695
2026-07-01T17:20:00Z,748.09,748.25,748.05,748.08,69411
2026-07-01T17:22:00Z,748.09,748.2,748.05,748.16,53775
2026-07-01T17:24:00Z,748.15,748.42,748.12,748.26,76096
2026-07-01T17:26:00Z,748.26,748.33,748.13,748.13,120465
2026-07-01T17:28:00Z,748.13,748.17,747.92,747.93,80824
2026-07-01T17:30:00Z,747.94,748.18,747.94,748.14,50200
2026-07-01T17:32:00Z,748.13,748.17,747.68,747.81,96843
2026-07-01T17:34:00Z,747.82,747.89,747.65,747.8,66049
2026-07-01T17:36:00Z,747.79,748.02,747.73,747.95,102636
2026-07-01T17:38:00Z,747.95,748.05,747.87,747.94,46501
2026-07-01T17:40:00Z,747.95,747.98,747.75,747.84,30383
2026-07-01T17:42:00Z,747.84,747.85,747.56,747.68,41263
2026-07-01T17:44:00Z,747.69,747.74,747.37,747.58,59401
2026-07-01T17:46:00Z,747.57,747.64,747.38,747.39,104012
2026-07-01T17:48:00Z,747.41,747.49,747.29,747.42,54320
2026-07-01T17:50:00Z,747.42,747.64,747.42,747.42,87446
2026-07-01T17:52:00Z,747.41,747.74,747.24,747.71,50653
2026-07-01T17:54:00Z,747.69,747.69,747.29,747.51,74447
2026-07-01T17:56:00Z,747.51,747.52,747.26,747.3,52899
2026-07-01T17:58:00Z,747.3,747.38,747.16,747.2,101995
2026-07-01T18:00:00Z,747.2,747.59,747.14,747.52,135502
2026-07-01T18:02:00Z,747.51,747.6,747.39,747.58,86846
2026-07-01T18:04:00Z,747.58,747.69,747.51,747.57,59622
2026-07-01T18:06:00Z,747.56,747.63,747.29,747.4,108927
2026-07-01T18:08:00Z,747.4,747.53,747.4,747.53,40283
2026-07-01T18:10:00Z,747.51,747.55,747.12,747.13,71411
2026-07-01T18:12:00Z,747.15,747.29,747.14,747.23,58526
2026-07-01T18:14:00Z,747.23,747.24,746.77,746.92,127057
2026-07-01T18:16:00Z,746.92,746.98,746.71,746.9,88389
2026-07-01T18:18:00Z,746.9,747.26,746.82,747.21,104107
2026-07-01T18:20:00Z,747.22,747.35,747.12,747.34,56850
2026-07-01T18:22:00Z,747.34,747.39,747.14,747.19,84531
2026-07-01T18:24:00Z,747.18,747.54,747.16,747.38,99756
2026-07-01T18:26:00Z,747.36,747.37,747.23,747.25,46931
2026-07-01T18:28:00Z,747.27,747.28,747.13,747.14,66812
2026-07-01T18:30:00Z,747.13,747.24,747,747.23,106805
2026-07-01T18:32:00Z,747.22,747.27,747.08,747.11,60443
2026-07-01T18:34:00Z,747.09,747.38,747.08,747.31,51209
2026-07-01T18:36:00Z,747.3,747.32,747.1,747.11,91893
2026-07-01T18:38:00Z,747.1,747.29,747.09,747.28,74284
2026-07-01T18:40:00Z,747.27,747.33,747.05,747.11,99767
2026-07-01T18:42:00Z,747.1,747.21,747.08,747.19,61543
2026-07-01T18:44:00Z,747.16,747.23,747.08,747.13,93940
2026-07-01T18:46:00Z,747.13,747.16,746.77,746.82,140089
2026-07-01T18:48:00Z,746.82,746.96,746.68,746.93,144000
2026-07-01T18:50:00Z,746.94,747,746.83,746.9,104482
2026-07-01T18:52:00Z,746.91,746.94,746.57,746.65,195506
2026-07-01T18:54:00Z,746.65,746.68,746.45,746.55,128376
2026-07-01T18:56:00Z,746.55,746.77,746.46,746.75,105609
2026-07-01T18:58:00Z,746.75,746.93,746.71,746.85,105883
2026-07-01T19:00:00Z,746.86,747.14,746.78,746.95,130764
2026-07-01T19:02:00Z,746.94,747.22,746.93,747.18,118455
2026-07-01T19:04:00Z,747.18,747.58,747.12,747.54,236324
2026-07-01T19:06:00Z,747.5,747.58,747.39,747.45,110568
2026-07-01T19:08:00Z,747.48,747.69,747.43,747.61,178395
2026-07-01T19:10:00Z,747.6,747.62,747.3,747.32,112293
2026-07-01T19:12:00Z,747.32,747.41,747.22,747.34,119331
2026-07-01T19:14:00Z,747.34,747.43,747.27,747.4,81453
2026-07-01T19:16:00Z,747.4,747.59,747.33,747.42,86021
2026-07-01T19:18:00Z,747.43,747.44,747.27,747.4,74476
2026-07-01T19:20:00Z,747.41,747.5,747.33,747.35,72849
2026-07-01T19:22:00Z,747.33,747.43,747.28,747.38,117483
2026-07-01T19:24:00Z,747.37,747.53,747.07,747.14,109579
2026-07-01T19:26:00Z,747.16,747.16,746.95,746.99,142471
2026-07-01T19:28:00Z,747,747.16,746.94,746.94,217443
2026-07-01T19:30:00Z,746.94,747.31,746.93,747.11,141413
2026-07-01T19:32:00Z,747.11,747.21,747.05,747.2,151049
2026-07-01T19:34:00Z,747.21,747.22,746.97,747,171776
2026-07-01T19:36:00Z,746.99,747.01,746.87,746.91,101842
2026-07-01T19:38:00Z,746.92,746.92,746.77,746.84,192357
2026-07-01T19:40:00Z,746.83,746.87,746.52,746.54,332979
2026-07-01T19:42:00Z,746.55,746.63,746.46,746.63,339968
2026-07-01T19:44:00Z,746.61,746.72,746.5,746.57,193851
2026-07-01T19:46:00Z,746.57,746.62,746.48,746.58,209477
2026-07-01T19:48:00Z,746.57,746.58,746.33,746.52,305594
2026-07-01T19:50:00Z,746.53,746.8,746.19,746.21,370611
2026-07-01T19:52:00Z,746.21,746.31,745.92,746.28,435944
2026-07-01T19:54:00Z,746.28,746.35,745.96,746.14,665317
2026-07-01T19:56:00Z,746.14,746.25,745.16,745.44,855972
2026-07-01T19:58:00Z,745.45,746.16,745.42,745.7,2069270
2026-07-02T13:30:00Z,747.4,748.26,747.1,748.08,593071
2026-07-02T13:32:00Z,748.1,748.69,747.63,748.62,277793
2026-07-02T13:34:00Z,748.67,748.89,748.16,748.59,371767
2026-07-02T13:36:00Z,748.62,749.19,748.43,748.99,200315
2026-07-02T13:38:00Z,749,749,747.99,748.78,199690
2026-07-02T13:40:00Z,748.81,749.43,748.63,749.29,217311
2026-07-02T13:42:00Z,749.29,750.25,749.27,750.1,316435
2026-07-02T13:44:00Z,750.09,750.1,749.51,749.87,208341
2026-07-02T13:46:00Z,749.89,750.31,749.64,750.31,135552
2026-07-02T13:48:00Z,750.27,750.74,750.24,750.41,185519
2026-07-02T13:50:00Z,750.42,751.04,750.18,750.96,274388
2026-07-02T13:52:00Z,750.93,751.25,750.59,750.64,246278
2026-07-02T13:54:00Z,750.64,750.72,750.28,750.49,195055
2026-07-02T13:56:00Z,750.5,750.61,750.03,750.32,194442
2026-07-02T13:58:00Z,750.33,750.77,750.32,750.76,119026
2026-07-02T14:00:00Z,750.78,750.88,750.4,750.76,189894
2026-07-02T14:02:00Z,750.77,751.09,750.67,750.84,116440
2026-07-02T14:04:00Z,750.78,750.87,750.49,750.77,87352
2026-07-02T14:06:00Z,750.75,751.31,750.61,750.92,259063
2026-07-02T14:08:00Z,750.91,750.98,750.12,750.25,170821
2026-07-02T14:10:00Z,750.26,750.58,749.67,750.56,158958
2026-07-02T14:12:00Z,750.56,751.24,750.53,751.19,174369
2026-07-02T14:14:00Z,751.18,751.23,750.67,750.79,154489
2026-07-02T14:16:00Z,750.8,751.22,750.37,750.53,159899
2026-07-02T14:18:00Z,750.51,750.81,750.14,750.67,122251
2026-07-02T14:20:00Z,750.66,750.77,749.74,749.9,193943
2026-07-02T14:22:00Z,749.89,750.29,749.52,749.8,196993
2026-07-02T14:24:00Z,749.79,750.21,749.3,749.62,251221
2026-07-02T14:26:00Z,749.62,749.8,747.96,748.18,334954
2026-07-02T14:28:00Z,748.18,748.38,747.61,747.94,277353
2026-07-02T14:30:00Z,747.95,749.24,747.55,749.07,345950
2026-07-02T14:32:00Z,749.07,749.38,748.51,748.88,187212
2026-07-02T14:34:00Z,748.89,749.05,747.8,748.04,207236
2026-07-02T14:36:00Z,748.05,749.12,747.9,748.86,170926
2026-07-02T14:38:00Z,748.89,749.14,748.34,748.46,104930
2026-07-02T14:40:00Z,748.45,748.63,747.36,747.43,167589
2026-07-02T14:42:00Z,747.44,747.49,746.35,746.57,311707
2026-07-02T14:44:00Z,746.57,747.53,746.37,746.87,177594
2026-07-02T14:46:00Z,746.88,747.68,746.68,747.04,156609
2026-07-02T14:48:00Z,746.96,747.41,746.32,747.27,194966
2026-07-02T14:50:00Z,747.29,747.71,746.96,747.45,114946
2026-07-02T14:52:00Z,747.39,747.52,746.01,746.49,180114
2026-07-02T14:54:00Z,746.5,747.08,746.28,746.85,163450
2026-07-02T14:56:00Z,746.87,747.3,746.56,746.89,85809
2026-07-02T14:58:00Z,746.87,747.67,746.74,747.66,88855
2026-07-02T15:00:00Z,747.65,747.83,747.22,747.47,184184
2026-07-02T15:02:00Z,747.45,747.66,746.69,746.75,174011
2026-07-02T15:04:00Z,746.73,746.85,745.76,745.81,194150
2026-07-02T15:06:00Z,745.82,745.82,744.2,744.39,426419
2026-07-02T15:08:00Z,744.39,745.49,744.34,745.38,305712
2026-07-02T15:10:00Z,745.37,746.53,745.01,746.35,174961
2026-07-02T15:12:00Z,746.35,746.53,746.08,746.31,105861
2026-07-02T15:14:00Z,746.31,746.4,745.56,745.6,210988
2026-07-02T15:16:00Z,745.61,745.64,744.63,744.78,125554
2026-07-02T15:18:00Z,744.79,745.44,744.44,744.63,186432
2026-07-02T15:20:00Z,744.69,745.24,744.33,744.95,136772
2026-07-02T15:22:00Z,745.02,745.35,744.73,745.2,148178
2026-07-02T15:24:00Z,745.21,745.97,745.15,745.38,190345
2026-07-02T15:26:00Z,745.39,746.02,745.39,745.58,131370
2026-07-02T15:28:00Z,745.56,745.72,744.89,744.91,130718
2026-07-02T15:30:00Z,744.88,745.98,744.87,745.94,124709
2026-07-02T15:32:00Z,745.98,746.18,745.7,746.08,108514
2026-07-02T15:34:00Z,746.08,746.5,745.96,746.39,200506
2026-07-02T15:36:00Z,746.39,746.71,746.32,746.54,172818
2026-07-02T15:38:00Z,746.51,746.66,746.17,746.24,164116
2026-07-02T15:40:00Z,746.23,746.55,746.03,746.11,105217
2026-07-02T15:42:00Z,746.03,746.03,745.51,745.59,157271
2026-07-02T15:44:00Z,745.59,745.72,745.26,745.62,68922
2026-07-02T15:46:00Z,745.6,745.64,745.1,745.28,47823
2026-07-02T15:48:00Z,745.29,745.53,744.74,744.86,60443
2026-07-02T15:50:00Z,744.88,744.88,744.33,744.65,111394
2026-07-02T15:52:00Z,744.65,744.82,744.05,744.26,113781
2026-07-02T15:54:00Z,744.28,744.71,744.21,744.22,93462
2026-07-02T15:56:00Z,744.22,744.42,744.07,744.36,125923
2026-07-02T15:58:00Z,744.37,744.94,744.28,744.65,113073
2026-07-02T16:00:00Z,744.65,744.87,744.11,744.18,95383
2026-07-02T16:02:00Z,744.18,744.29,743.67,744.14,114150
2026-07-02T16:04:00Z,744.14,744.6,743.95,744.21,108608
2026-07-02T16:06:00Z,744.22,744.27,743.85,744.05,68909
2026-07-02T16:08:00Z,744.02,744.19,743.8,743.91,54809
2026-07-02T16:10:00Z,743.95,744.63,743.81,744.28,91907
2026-07-02T16:12:00Z,744.26,744.67,744.01,744.41,72924
2026-07-02T16:14:00Z,744.39,744.6,744.07,744.34,69580
2026-07-02T16:16:00Z,744.31,744.62,744.01,744.07,67490
2026-07-02T16:18:00Z,744.05,744.44,743.97,744.05,70069
2026-07-02T16:20:00Z,744.05,744.08,743.56,743.72,111433
2026-07-02T16:22:00Z,743.7,743.87,743.49,743.5,101738
2026-07-02T16:24:00Z,743.52,744.02,743.37,743.74,156024
2026-07-02T16:26:00Z,743.73,743.79,743.43,743.59,73067
2026-07-02T16:28:00Z,743.6,743.88,743.47,743.54,82661
2026-07-02T16:30:00Z,743.56,743.57,743.06,743.13,203658
2026-07-02T16:32:00Z,743.11,743.29,742.94,743.18,144802
2026-07-02T16:34:00Z,743.18,743.2,742.65,743.03,161007
2026-07-02T16:36:00Z,743.07,743.11,742.23,742.29,176498
2026-07-02T16:38:00Z,742.31,742.68,742.11,742.67,176345
2026-07-02T16:40:00Z,742.68,743.31,742.6,742.99,142758
2026-07-02T16:42:00Z,742.99,743.25,742.84,743.07,63564
2026-07-02T16:44:00Z,743.09,743.36,742.79,742.95,68248
2026-07-02T16:46:00Z,742.93,743.18,742.77,743.1,68054
2026-07-02T16:48:00Z,743.1,743.27,742.82,742.99,102778
2026-07-02T16:50:00Z,742.99,743.18,742.57,743.04,143012
2026-07-02T16:52:00Z,743.03,743.36,742.75,742.83,81003
2026-07-02T16:54:00Z,742.84,743.12,742.39,742.46,79324
2026-07-02T16:56:00Z,742.46,742.46,741.92,741.93,135852
2026-07-02T16:58:00Z,741.94,742.25,741.81,742.18,109363
2026-07-02T17:00:00Z,742.2,742.28,741.44,741.62,135087
2026-07-02T17:02:00Z,741.63,741.9,740.93,741.05,158291
2026-07-02T17:04:00Z,741.04,741.07,740.37,740.98,298959
2026-07-02T17:06:00Z,741,741.95,740.87,741.69,147346
2026-07-02T17:08:00Z,741.68,741.8,741.41,741.52,142955
2026-07-02T17:10:00Z,741.51,741.71,741.22,741.52,107174
2026-07-02T17:12:00Z,741.54,741.6,741.32,741.6,120593
2026-07-02T17:14:00Z,741.6,741.94,741.5,741.74,118271
2026-07-02T17:16:00Z,741.69,742.17,741.68,741.75,140973
2026-07-02T17:18:00Z,741.75,742.02,741.38,741.46,127300
2026-07-02T17:20:00Z,741.47,741.79,741.28,741.63,111124
2026-07-02T17:22:00Z,741.63,741.9,741.4,741.48,138986
2026-07-02T17:24:00Z,741.47,741.59,741.27,741.36,77999
2026-07-02T17:26:00Z,741.36,741.57,741.14,741.42,86800
2026-07-02T17:28:00Z,741.42,741.65,741.29,741.53,60322
2026-07-02T17:30:00Z,741.54,741.84,741.49,741.76,80873
2026-07-02T17:32:00Z,741.79,742.1,741.68,741.84,74456
2026-07-02T17:34:00Z,741.86,741.99,741.21,741.36,110943
2026-07-02T17:36:00Z,741.35,741.4,740.82,741.01,110853
2026-07-02T17:38:00Z,741.01,741.2,740.65,740.75,165969
2026-07-02T17:40:00Z,740.75,741.16,740.43,741.07,112762
2026-07-02T17:42:00Z,741.07,741.21,740.86,741.11,85518
2026-07-02T17:44:00Z,741.11,741.2,740.81,740.9,81903
2026-07-02T17:46:00Z,740.92,740.94,740.36,740.37,142154
2026-07-02T17:48:00Z,740.37,740.71,740.23,740.64,111916
2026-07-02T17:50:00Z,740.63,740.73,740.35,740.62,81590
2026-07-02T17:52:00Z,740.64,740.86,740.45,740.72,63277
2026-07-02T17:54:00Z,740.73,741.11,740.73,740.76,109080
2026-07-02T17:56:00Z,740.77,740.8,740.45,740.57,99820
2026-07-02T17:58:00Z,740.56,740.56,740.03,740.24,172629
2026-07-02T18:00:00Z,740.26,740.68,740.05,740.51,238533
2026-07-02T18:02:00Z,740.52,740.72,740.44,740.66,108554
2026-07-02T18:04:00Z,740.65,741.55,740.64,741.47,149006
2026-07-02T18:06:00Z,741.47,742.24,741.47,741.95,192355
2026-07-02T18:08:00Z,741.95,742.47,741.87,742.44,214669
2026-07-02T18:10:00Z,742.44,742.9,742.32,742.49,110004
2026-07-02T18:12:00Z,742.47,742.63,742.33,742.39,95088
2026-07-02T18:14:00Z,742.39,742.49,742.04,742.22,88297
2026-07-02T18:16:00Z,742.21,742.3,741.56,741.59,70608
2026-07-02T18:18:00Z,741.61,741.83,741.4,741.69,139618
2026-07-02T18:20:00Z,741.67,742.15,741.66,742.09,87832
2026-07-02T18:22:00Z,742.11,742.29,741.95,742.08,55995
2026-07-02T18:24:00Z,742.06,742.49,742.01,742.12,78232
2026-07-02T18:26:00Z,742.09,742.5,741.96,742.45,68060
2026-07-02T18:28:00Z,742.44,742.73,742.41,742.72,88666
2026-07-02T18:30:00Z,742.71,743.26,742.66,743.25,189300
2026-07-02T18:32:00Z,743.26,743.34,743,743.25,112047
2026-07-02T18:34:00Z,743.24,743.24,742.81,742.99,116557
2026-07-02T18:36:00Z,742.97,743.15,742.85,743.12,75552
2026-07-02T18:38:00Z,743.1,743.28,742.91,743.16,70991
2026-07-02T18:40:00Z,743.17,743.23,742.97,743.04,67014
2026-07-02T18:42:00Z,743.03,743.3,743.03,743.24,114011
2026-07-02T18:44:00Z,743.26,743.33,742.53,742.63,84363
2026-07-02T18:46:00Z,742.63,742.96,742.55,742.91,68963
2026-07-02T18:48:00Z,742.9,743.29,742.82,743.24,55762
2026-07-02T18:50:00Z,743.22,743.35,743.03,743.23,72389
2026-07-02T18:52:00Z,743.24,743.51,743.06,743.13,92648
2026-07-02T18:54:00Z,743.13,743.13,742.71,742.95,89668
2026-07-02T18:56:00Z,742.95,743.06,742.58,742.91,87606
2026-07-02T18:58:00Z,742.9,743.1,742.73,742.99,52547
2026-07-02T19:00:00Z,742.99,743.14,742.37,742.54,101780
2026-07-02T19:02:00Z,742.55,742.7,742.39,742.43,55777
2026-07-02T19:04:00Z,742.44,742.48,741.39,741.47,143858
2026-07-02T19:06:00Z,741.47,742.05,741.27,741.92,201057
2026-07-02T19:08:00Z,741.92,742.1,741.82,741.86,160595
2026-07-02T19:10:00Z,741.88,742.01,741.53,741.91,72640
2026-07-02T19:12:00Z,741.91,742.23,741.77,742.08,101222
2026-07-02T19:14:00Z,742.05,742.22,741.82,741.88,115641
2026-07-02T19:16:00Z,741.88,741.89,741.63,741.72,97160
2026-07-02T19:18:00Z,741.72,742.05,741.52,741.8,84834
2026-07-02T19:20:00Z,741.82,741.89,741.55,741.64,102207
2026-07-02T19:22:00Z,741.63,741.75,741.52,741.64,134499
2026-07-02T19:24:00Z,741.65,741.69,741.46,741.56,75315
2026-07-02T19:26:00Z,741.55,741.96,741.46,741.94,167230
2026-07-02T19:28:00Z,741.94,742.64,741.91,742.31,343873
2026-07-02T19:30:00Z,742.33,742.67,742.17,742.43,145204
2026-07-02T19:32:00Z,742.44,742.83,742.41,742.74,163815
2026-07-02T19:34:00Z,742.75,743.14,742.73,743.06,165774
2026-07-02T19:36:00Z,743.05,743.09,742.58,743.03,163004
2026-07-02T19:38:00Z,743.01,743.15,742.95,743.11,161755
2026-07-02T19:40:00Z,743.11,743.15,742.87,743.01,142321
2026-07-02T19:42:00Z,742.99,743.32,742.77,743.19,208792
2026-07-02T19:44:00Z,743.21,743.38,743.12,743.27,186894
2026-07-02T19:46:00Z,743.26,743.38,743.03,743.12,205896
2026-07-02T19:48:00Z,743.11,743.29,742.99,743.27,262490
2026-07-02T19:50:00Z,743.28,744.08,743.27,744.05,717625
2026-07-02T19:52:00Z,744.05,744.27,743.94,744.12,847204
2026-07-02T19:54:00Z,744.12,744.75,744.06,744.65,1186800
2026-07-02T19:56:00Z,744.65,745.19,744.57,745.09,940572
2026-07-02T19:58:00Z,745.08,745.58,744.78,744.83,2915419
