time,open,high,low,close,volume
2026-07-02T17:04:00Z,741.04,741.07,740.52,740.86,130395
2026-07-02T17:05:00Z,740.85,740.99,740.37,740.98,168564
2026-07-02T17:06:00Z,741,741.71,740.87,741.68,84461
2026-07-02T17:07:00Z,741.7,741.95,741.61,741.69,62885
2026-07-02T17:08:00Z,741.68,741.72,741.41,741.66,67302
2026-07-02T17:09:00Z,741.66,741.8,741.41,741.52,75653
2026-07-02T17:10:00Z,741.51,741.71,741.22,741.43,74535
2026-07-02T17:11:00Z,741.45,741.58,741.3,741.52,32639
2026-07-02T17:12:00Z,741.54,741.59,741.35,741.41,58840
2026-07-02T17:13:00Z,741.42,741.6,741.32,741.6,61753
2026-07-02T17:14:00Z,741.6,741.94,741.5,741.75,68182
2026-07-02T17:15:00Z,741.75,741.79,741.54,741.74,50089
2026-07-02T17:16:00Z,741.69,742.05,741.69,742.01,68265
2026-07-02T17:17:00Z,742.02,742.17,741.68,741.75,72708
2026-07-02T17:18:00Z,741.75,742.02,741.59,741.71,57437
2026-07-02T17:19:00Z,741.71,741.74,741.38,741.46,69863
2026-07-02T17:20:00Z,741.47,741.58,741.28,741.38,55962
2026-07-02T17:21:00Z,741.41,741.79,741.38,741.63,55162
2026-07-02T17:22:00Z,741.63,741.9,741.55,741.56,76056
2026-07-02T17:23:00Z,741.56,741.64,741.4,741.48,62930
2026-07-02T17:24:00Z,741.47,741.59,741.29,741.37,34730
2026-07-02T17:25:00Z,741.37,741.44,741.27,741.36,43269
2026-07-02T17:26:00Z,741.36,741.57,741.14,741.2,50565
2026-07-02T17:27:00Z,741.21,741.48,741.21,741.42,36235
2026-07-02T17:28:00Z,741.42,741.52,741.29,741.51,28161
2026-07-02T17:29:00Z,741.52,741.65,741.39,741.53,32161
2026-07-02T17:30:00Z,741.54,741.79,741.49,741.62,51372
2026-07-02T17:31:00Z,741.63,741.84,741.63,741.76,29501
2026-07-02T17:32:00Z,741.79,741.89,741.68,741.85,27611
2026-07-02T17:33:00Z,741.85,742.1,741.79,741.84,46845
2026-07-02T17:34:00Z,741.86,741.99,741.43,741.43,56057
2026-07-02T17:35:00Z,741.43,741.57,741.21,741.36,54886
2026-07-02T17:36:00Z,741.35,741.4,740.98,741.06,48508
2026-07-02T17:37:00Z,741.06,741.09,740.82,741.01,62345
2026-07-02T17:38:00Z,741.01,741.2,740.79,740.88,110474
2026-07-02T17:39:00Z,740.89,740.97,740.65,740.75,55495
2026-07-02T17:40:00Z,740.75,740.87,740.43,740.82,52435
2026-07-02T17:41:00Z,740.82,741.16,740.81,741.07,60327
2026-07-02T17:42:00Z,741.07,741.21,740.98,741.08,47010
2026-07-02T17:43:00Z,741.08,741.17,740.86,741.11,38508
2026-07-02T17:44:00Z,741.11,741.2,740.83,741.12,33395
2026-07-02T17:45:00Z,741.08,741.15,740.81,740.9,48508
2026-07-02T17:46:00Z,740.92,740.94,740.63,740.69,42727
2026-07-02T17:47:00Z,740.69,740.78,740.36,740.37,99427
2026-07-02T17:48:00Z,740.37,740.66,740.23,740.61,79807
2026-07-02T17:49:00Z,740.58,740.71,740.5,740.64,32109
2026-07-02T17:50:00Z,740.63,740.69,740.35,740.57,41635
2026-07-02T17:51:00Z,740.56,740.73,740.43,740.62,39955
2026-07-02T17:52:00Z,740.64,740.77,740.45,740.71,35500
2026-07-02T17:53:00Z,740.7,740.86,740.67,740.72,27777
2026-07-02T17:54:00Z,740.73,741.11,740.73,740.94,76272
2026-07-02T17:55:00Z,740.94,741.02,740.74,740.76,32808
2026-07-02T17:56:00Z,740.77,740.8,740.45,740.59,50510
2026-07-02T17:57:00Z,740.59,740.66,740.5,740.57,49310
2026-07-02T17:58:00Z,740.56,740.56,740.08,740.09,94164
2026-07-02T17:59:00Z,740.09,740.26,740.03,740.24,78465
2026-07-02T18:00:00Z,740.26,740.51,740.05,740.48,116930
2026-07-02T18:01:00Z,740.47,740.68,740.34,740.51,121603
2026-07-02T18:02:00Z,740.52,740.72,740.46,740.56,53721
2026-07-02T18:03:00Z,740.55,740.66,740.44,740.66,54833
2026-07-02T18:04:00Z,740.65,740.99,740.64,740.94,67195
2026-07-02T18:05:00Z,740.94,741.55,740.9,741.47,81811
2026-07-02T18:06:00Z,741.47,742.24,741.47,741.91,134708
2026-07-02T18:07:00Z,741.9,742.15,741.71,741.95,57647
2026-07-02T18:08:00Z,741.95,742.21,741.87,742.18,138755
2026-07-02T18:09:00Z,742.18,742.47,742.11,742.44,75914
2026-07-02T18:10:00Z,742.44,742.9,742.32,742.53,83193
2026-07-02T18:11:00Z,742.55,742.67,742.36,742.49,26811
2026-07-02T18:12:00Z,742.47,742.63,742.33,742.62,51264
2026-07-02T18:13:00Z,742.59,742.63,742.36,742.39,43824
2026-07-02T18:14:00Z,742.39,742.49,742.13,742.22,43568
2026-07-02T18:15:00Z,742.25,742.38,742.04,742.22,44729
2026-07-02T18:16:00Z,742.21,742.3,742.04,742.18,34078
2026-07-02T18:17:00Z,742.16,742.16,741.56,741.59,36530
2026-07-02T18:18:00Z,741.61,741.83,741.4,741.59,99876
2026-07-02T18:19:00Z,741.58,741.75,741.5,741.69,39742
2026-07-02T18:20:00Z,741.67,742.1,741.66,742.05,49944
2026-07-02T18:21:00Z,742.03,742.15,741.94,742.09,37888
2026-07-02T18:22:00Z,742.11,742.29,742.01,742.1,27561
2026-07-02T18:23:00Z,742.12,742.12,741.95,742.08,28434
2026-07-02T18:24:00Z,742.06,742.19,742.01,742.16,41693
2026-07-02T18:25:00Z,742.16,742.49,742.1,742.12,36539
2026-07-02T18:26:00Z,742.09,742.42,741.96,742.38,28318
2026-07-02T18:27:00Z,742.37,742.5,742.28,742.45,39742
2026-07-02T18:28:00Z,742.44,742.68,742.41,742.6,55569
2026-07-02T18:29:00Z,742.6,742.73,742.46,742.72,33097
2026-07-02T18:30:00Z,742.71,743.08,742.66,742.96,81818
2026-07-02T18:31:00Z,742.96,743.26,742.94,743.25,107482
2026-07-02T18:32:00Z,743.26,743.27,743,743.22,33160
2026-07-02T18:33:00Z,743.22,743.34,743.18,743.25,78887
2026-07-02T18:34:00Z,743.24,743.24,742.81,742.93,42934
2026-07-02T18:35:00Z,742.96,743.23,742.89,742.99,73623
2026-07-02T18:36:00Z,742.97,743.09,742.85,742.95,36352
2026-07-02T18:37:00Z,742.96,743.15,742.9,743.12,39200
2026-07-02T18:38:00Z,743.1,743.28,743.03,743.03,42517
2026-07-02T18:39:00Z,743.03,743.23,742.91,743.16,28474
2026-07-02T18:40:00Z,743.17,743.23,742.98,743.13,32857
2026-07-02T18:41:00Z,743.11,743.17,742.97,743.04,34157
2026-07-02T18:42:00Z,743.03,743.21,743.03,743.16,32088
2026-07-02T18:43:00Z,743.16,743.3,743.08,743.24,81923
2026-07-02T18:44:00Z,743.26,743.33,743,743.04,28894
2026-07-02T18:45:00Z,743.06,743.07,742.53,742.63,55469
2026-07-02T18:46:00Z,742.63,742.73,742.55,742.62,46290
2026-07-02T18:47:00Z,742.62,742.96,742.62,742.91,22673
2026-07-02T18:48:00Z,742.9,743.19,742.82,743.16,19736
2026-07-02T18:49:00Z,743.15,743.29,743.14,743.24,36026
2026-07-02T18:50:00Z,743.22,743.25,743.03,743.18,38677
2026-07-02T18:51:00Z,743.19,743.35,743.13,743.23,33712
2026-07-02T18:52:00Z,743.24,743.51,743.22,743.33,48866
2026-07-02T18:53:00Z,743.36,743.36,743.06,743.13,43782
2026-07-02T18:54:00Z,743.13,743.13,742.86,742.86,53663
2026-07-02T18:55:00Z,742.87,743,742.71,742.95,36005
2026-07-02T18:56:00Z,742.95,743.06,742.58,742.68,49999
2026-07-02T18:57:00Z,742.67,743.01,742.61,742.91,37607
2026-07-02T18:58:00Z,742.9,743.1,742.79,742.89,24748
2026-07-02T18:59:00Z,742.89,743.01,742.73,742.99,27799
2026-07-02T19:00:00Z,742.99,743.14,742.51,742.52,56856
2026-07-02T19:01:00Z,742.53,742.72,742.37,742.54,44924
2026-07-02T19:02:00Z,742.55,742.65,742.51,742.59,18622
2026-07-02T19:03:00Z,742.59,742.7,742.39,742.43,37155
2026-07-02T19:04:00Z,742.44,742.48,741.56,741.65,94800
2026-07-02T19:05:00Z,741.64,741.89,741.39,741.47,49058
2026-07-02T19:06:00Z,741.47,742.02,741.27,741.89,129283
2026-07-02T19:07:00Z,741.86,742.05,741.6,741.92,71774
2026-07-02T19:08:00Z,741.92,742.06,741.82,741.92,100161
2026-07-02T19:09:00Z,741.91,742.1,741.84,741.86,60434
2026-07-02T19:10:00Z,741.88,741.97,741.53,741.89,40606
2026-07-02T19:11:00Z,741.9,742.01,741.8,741.91,32034
2026-07-02T19:12:00Z,741.91,742.15,741.77,742.01,51499
2026-07-02T19:13:00Z,742.01,742.23,741.99,742.08,49723
2026-07-02T19:14:00Z,742.05,742.22,742.01,742.04,58309
2026-07-02T19:15:00Z,742.05,742.15,741.82,741.88,57332
2026-07-02T19:16:00Z,741.88,741.89,741.63,741.72,46613
2026-07-02T19:17:00Z,741.72,741.83,741.67,741.72,50547
2026-07-02T19:18:00Z,741.72,741.77,741.52,741.69,34361
2026-07-02T19:19:00Z,741.7,742.05,741.67,741.8,50473
2026-07-02T19:20:00Z,741.82,741.89,741.63,741.66,44665
2026-07-02T19:21:00Z,741.66,741.74,741.55,741.64,57542
2026-07-02T19:22:00Z,741.63,741.74,741.52,741.59,88977
2026-07-02T19:23:00Z,741.59,741.75,741.56,741.64,45522
2026-07-02T19:24:00Z,741.65,741.69,741.55,741.6,33776
2026-07-02T19:25:00Z,741.59,741.65,741.46,741.56,41539
2026-07-02T19:26:00Z,741.55,741.76,741.46,741.76,79300
2026-07-02T19:27:00Z,741.74,741.96,741.72,741.94,87930
2026-07-02T19:28:00Z,741.94,742.49,741.91,742.4,148783
2026-07-02T19:29:00Z,742.41,742.64,742.29,742.31,195090
2026-07-02T19:30:00Z,742.33,742.56,742.17,742.51,74428
2026-07-02T19:31:00Z,742.54,742.67,742.34,742.43,70776
2026-07-02T19:32:00Z,742.44,742.72,742.41,742.57,78127
2026-07-02T19:33:00Z,742.56,742.83,742.55,742.74,85688
2026-07-02T19:34:00Z,742.75,742.89,742.73,742.84,97614
2026-07-02T19:35:00Z,742.85,743.14,742.79,743.06,68160
2026-07-02T19:36:00Z,743.05,743.09,742.74,742.78,82344
2026-07-02T19:37:00Z,742.76,743.03,742.58,743.03,80660
2026-07-02T19:38:00Z,743.01,743.15,742.98,743.04,71410
2026-07-02T19:39:00Z,743.05,743.14,742.95,743.11,90345
2026-07-02T19:40:00Z,743.11,743.15,742.87,743.08,68952
2026-07-02T19:41:00Z,743.07,743.09,742.89,743.01,73369
2026-07-02T19:42:00Z,742.99,743.09,742.77,743.09,132253
2026-07-02T19:43:00Z,743.09,743.32,742.99,743.19,76539
2026-07-02T19:44:00Z,743.21,743.38,743.18,743.25,79789
2026-07-02T19:45:00Z,743.26,743.37,743.12,743.27,107105
2026-07-02T19:46:00Z,743.26,743.28,743.03,743.24,121383
2026-07-02T19:47:00Z,743.23,743.38,743.05,743.12,84513
2026-07-02T19:48:00Z,743.11,743.22,743.05,743.09,111188
2026-07-02T19:49:00Z,743.08,743.29,742.99,743.27,151302
2026-07-02T19:50:00Z,743.28,744.08,743.27,743.9,405108
2026-07-02T19:51:00Z,743.9,744.07,743.72,744.05,312517
2026-07-02T19:52:00Z,744.05,744.15,743.94,744.1,401646
2026-07-02T19:53:00Z,744.1,744.27,743.95,744.12,445558
2026-07-02T19:54:00Z,744.12,744.51,744.06,744.5,516906
2026-07-02T19:55:00Z,744.48,744.75,744.28,744.65,669894
2026-07-02T19:56:00Z,744.65,744.84,744.57,744.76,425896
2026-07-02T19:57:00Z,744.77,745.19,744.75,745.09,514676
2026-07-02T19:58:00Z,745.08,745.47,744.86,745.3,808259
2026-07-02T19:59:00Z,745.29,745.58,744.78,744.83,2107160
